Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
61-0091-Shigella_sonnei-V1A	PLAICLOB_03188	NODE_109_length_14000_cov_27.402356	10288	11472	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03338	NODE_122_length_11699_cov_33.250817	2743	4467	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	98.44	576	EGI25746.1	aerobactin synthase IucA	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03339	NODE_122_length_11699_cov_33.250817	4468	5415	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	99.68	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03340	NODE_122_length_11699_cov_33.250817	5415	7157	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	99.14	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03341	NODE_122_length_11699_cov_33.250817	7154	8491	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	99.78	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03342	NODE_122_length_11699_cov_33.250817	8494	10692	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.45	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03436	NODE_131_length_11080_cov_59.220304	6810	10667	+	sigA	serine protease autotransporter toxin SigA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	1285	1285	100.00	100.00	1285	AAZ89804.1	serine protease autotransporter toxin SigA	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_03500	NODE_138_length_10008_cov_30.089417	3739	4872	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.41	377	AAC77110.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
61-0091-Shigella_sonnei-V1A	PLAICLOB_03669	NODE_157_length_8467_cov_198.946484	1325	2524	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804063.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
61-0091-Shigella_sonnei-V1A	PLAICLOB_03672	NODE_157_length_8467_cov_198.946484	3860	4696	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
61-0091-Shigella_sonnei-V1A	PLAICLOB_03673	NODE_157_length_8467_cov_198.946484	4696	5499	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
61-0091-Shigella_sonnei-V1A	PLAICLOB_03674	NODE_157_length_8467_cov_198.946484	5560	6375	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
61-0091-Shigella_sonnei-V1A	PLAICLOB_03749	NODE_168_length_7886_cov_31.684851	1065	2240	-	senB	enterotoxin production-related protein TieB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	391	391	100.00	100.00	391	AAZ89288.1	enterotoxin production-related protein TieB	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_01264	NODE_24_length_39831_cov_28.684862	20359	21261	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_04331	NODE_301_length_1345_cov_39.359621	354	926	+	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
61-0091-Shigella_sonnei-V1A	NA	NODE_34_length_35524_cov_25.089119	3	1277	-	ipaH5	T3SS effector E3 ubiquitin-protein ligase IpaH5	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	425	587	72.40	99.53	425	EID63069.1	T3SS effector E3 ubiquitin-protein ligase IpaH5	NA	NA
61-0091-Shigella_sonnei-V1A	NA	NODE_36_length_34153_cov_28.779522	995	2680	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	INTERNAL_STOP	562	1034	54.35	99.29	562	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_01723	NODE_37_length_33599_cov_36.004833	2339	2812	+	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	157	157	100.00	100.00	157	WP_000777554.1	trimethoprim-resistant dihydrofolate reductase DfrA1	NF000330.1	trimethoprim-resistant dihydrofolate reductase DfrA
61-0091-Shigella_sonnei-V1A	PLAICLOB_01724	NODE_37_length_33599_cov_36.004833	2907	3431	+	sat2	streptothricin N-acetyltransferase Sat2	core	AMR	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	174	174	100.00	100.00	174	WP_000704156.1	streptothricin N-acetyltransferase Sat2	NF000358.1	streptothricin N-acetyltransferase Sat2
61-0091-Shigella_sonnei-V1A	PLAICLOB_01725	NODE_37_length_33599_cov_36.004833	3489	4277	+	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	262	262	100.00	100.00	262	WP_001206315.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	NF033126.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1
61-0091-Shigella_sonnei-V1A	NA	NODE_408_length_418_cov_0.868035	20	418	+	virF	AraC family invasion system transcriptional regulator VirF	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	133	262	50.76	100.00	133	ABB68924.1	AraC family invasion system transcriptional regulator VirF	NA	NA
61-0091-Shigella_sonnei-V1A	NA	NODE_44_length_28836_cov_26.100908	27713	28834	+	ipaH1	T3SS effector E3 ubiquitin-protein ligase IpaH1/H6	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	374	608	61.51	100.00	374	ABF02983.1	T3SS effector E3 ubiquitin-protein ligase IpaH1/H6	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_02053	NODE_49_length_26928_cov_22.832930	188	460	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	PARTIALP	90	102	88.24	97.78	90	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
61-0091-Shigella_sonnei-V1A	PLAICLOB_02239	NODE_55_length_24993_cov_24.580069	22551	22883	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
61-0091-Shigella_sonnei-V1A	PLAICLOB_02889	NODE_89_length_16232_cov_29.328258	14578	15354	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	258	473	54.33	90.66	257	ADD54679.1	type III secretion system effector EspX1	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_00539	NODE_8_length_59998_cov_29.580414	56988	57341	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
61-0091-Shigella_sonnei-V1A	PLAICLOB_00541	NODE_8_length_59998_cov_29.580414	58697	59122	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
61-0091-Shigella_sonnei-V1A	NA	NODE_92_length_15904_cov_23.707715	2	901	-	ipaH2	T3SS effector E3 ubiquitin-protein ligase IpaH2	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	300	583	51.46	100.00	300	AAZ87985.1	T3SS effector E3 ubiquitin-protein ligase IpaH2	NA	NA
